task_id,benchmark,entropy,length_words,bucket,pass_fp,pass_q,model,technique,degraded,helped
BigCodeBench/521,BigCodeBench,6.216085121392266,124,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/522,BigCodeBench,6.283195108439572,129,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/523,BigCodeBench,5.742371495179856,80,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/524,BigCodeBench,6.063165400464269,114,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/525,BigCodeBench,6.027758746446056,115,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/526,BigCodeBench,5.827383644806508,81,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/527,BigCodeBench,6.120396783337818,138,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/528,BigCodeBench,5.972593488679072,99,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/529,BigCodeBench,5.871907689343503,105,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/530,BigCodeBench,6.544960434784131,197,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/531,BigCodeBench,5.883330666800624,84,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/532,BigCodeBench,6.169718318186979,145,High,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/533,BigCodeBench,6.458322297422068,154,High,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/534,BigCodeBench,6.003906122083096,113,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/535,BigCodeBench,6.210505281529471,110,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/536,BigCodeBench,5.115847010357805,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/537,BigCodeBench,5.74887226627855,96,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/538,BigCodeBench,5.723420377983233,68,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/539,BigCodeBench,6.056114158777081,112,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/540,BigCodeBench,5.863845463339592,79,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/541,BigCodeBench,6.085047620783501,124,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/542,BigCodeBench,6.101125871352202,95,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/543,BigCodeBench,5.171405583442498,52,Low,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/544,BigCodeBench,5.115847010357805,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/545,BigCodeBench,5.319521298379636,54,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/546,BigCodeBench,5.538909765557392,64,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/547,BigCodeBench,5.191140711417996,49,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/548,BigCodeBench,5.090450622615567,55,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/549,BigCodeBench,5.3800510871188845,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/550,BigCodeBench,5.52866479851714,73,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/551,BigCodeBench,5.6767336819377725,72,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/552,BigCodeBench,5.360975803905793,60,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/553,BigCodeBench,6.127346414100339,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/554,BigCodeBench,5.8631827440769815,92,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/555,BigCodeBench,5.628055907333272,80,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/556,BigCodeBench,5.871193166697602,84,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/557,BigCodeBench,5.987314740109763,118,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/558,BigCodeBench,5.51787391326855,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/559,BigCodeBench,5.676377357452361,84,Low,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/560,BigCodeBench,5.690985193521223,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/561,BigCodeBench,5.106603137064476,42,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/562,BigCodeBench,6.217965308416384,120,High,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/563,BigCodeBench,5.622798894965603,76,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/564,BigCodeBench,5.831569285352279,97,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/565,BigCodeBench,5.802903919650739,88,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/566,BigCodeBench,5.621627378979979,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/567,BigCodeBench,5.779413334024427,84,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/568,BigCodeBench,5.761255624793443,103,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/569,BigCodeBench,5.397206005725811,94,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/570,BigCodeBench,5.506832812961888,65,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/571,BigCodeBench,6.16214025251781,149,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/572,BigCodeBench,5.477124764701077,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/573,BigCodeBench,5.916540283287104,88,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/574,BigCodeBench,5.413716068381603,62,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/575,BigCodeBench,5.716089757880627,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/576,BigCodeBench,5.797965352772634,92,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/577,BigCodeBench,5.9214982718493845,111,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/578,BigCodeBench,5.969056122842938,93,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/579,BigCodeBench,6.139281042149107,133,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/580,BigCodeBench,6.225322371942475,139,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/581,BigCodeBench,5.393771968674958,61,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/582,BigCodeBench,5.390272895264166,55,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/583,BigCodeBench,5.917559906081533,131,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/584,BigCodeBench,6.045502569906844,136,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/585,BigCodeBench,6.064735178725513,120,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/586,BigCodeBench,5.626360120639479,116,Low,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/587,BigCodeBench,5.681830012962232,105,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/588,BigCodeBench,6.163762676050142,116,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/589,BigCodeBench,6.023871487741579,106,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/590,BigCodeBench,6.314286704244662,152,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/591,BigCodeBench,6.015670887734529,99,High,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/592,BigCodeBench,5.716579689896744,71,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/593,BigCodeBench,6.045357960653365,108,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/594,BigCodeBench,5.817371495179856,80,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/595,BigCodeBench,5.800014717624633,89,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/596,BigCodeBench,5.4651240784206,67,Low,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/597,BigCodeBench,5.675704882778696,64,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/598,BigCodeBench,5.563183070078806,83,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/599,BigCodeBench,5.63825383961303,73,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/600,BigCodeBench,5.724071134222488,73,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/601,BigCodeBench,5.625473446873701,90,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/602,BigCodeBench,5.436731930947546,56,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/603,BigCodeBench,5.470325342644939,62,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/604,BigCodeBench,5.794379117772026,117,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/605,BigCodeBench,5.500169099751565,61,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/606,BigCodeBench,4.984769618706745,38,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/607,BigCodeBench,6.118156965524017,85,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/608,BigCodeBench,6.055663132640484,82,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/609,BigCodeBench,5.845545601665839,91,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/610,BigCodeBench,6.285074606634961,102,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/611,BigCodeBench,5.9774137335339725,91,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/612,BigCodeBench,6.317481795998524,120,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/613,BigCodeBench,6.182109298800142,105,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/614,BigCodeBench,5.370254090432111,79,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/615,BigCodeBench,5.916749814988363,78,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/616,BigCodeBench,6.390690903868279,123,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/617,BigCodeBench,6.3073549220575975,112,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/618,BigCodeBench,6.223111256409163,106,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/619,BigCodeBench,6.083688186714966,94,High,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/620,BigCodeBench,5.632072647643223,71,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/621,BigCodeBench,5.2596788544099145,59,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/622,BigCodeBench,5.473870277969194,73,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/623,BigCodeBench,5.540616828193141,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/624,BigCodeBench,5.666249133296614,72,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/625,BigCodeBench,5.445159765557392,64,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/626,BigCodeBench,5.422885785894006,66,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/627,BigCodeBench,5.766948698502608,96,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/628,BigCodeBench,5.571860873964199,70,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/629,BigCodeBench,5.496966990003134,59,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/630,BigCodeBench,5.388759133144316,64,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/631,BigCodeBench,5.510287172180454,83,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/632,BigCodeBench,5.433681461495203,57,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/633,BigCodeBench,5.841547631034827,84,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/634,BigCodeBench,5.802138842339155,97,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/635,BigCodeBench,5.750546669120312,82,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/636,BigCodeBench,6.04635015475404,94,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/637,BigCodeBench,6.009855606956102,101,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/638,BigCodeBench,5.53682583169899,74,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/639,BigCodeBench,5.55029265961667,70,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/640,BigCodeBench,6.256237144333456,146,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/641,BigCodeBench,5.928519501570984,87,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/642,BigCodeBench,5.7264640038583146,67,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/643,BigCodeBench,5.951505537762556,92,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/644,BigCodeBench,5.188758439731456,50,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/645,BigCodeBench,5.363827674383179,69,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/646,BigCodeBench,5.56837127450035,65,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/647,BigCodeBench,5.144508217079683,56,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/648,BigCodeBench,5.165730252278475,49,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/649,BigCodeBench,5.705758042451284,96,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/650,BigCodeBench,5.153878288882024,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/651,BigCodeBench,5.83170547438926,82,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/652,BigCodeBench,6.295581473722156,103,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/653,BigCodeBench,5.565102401133879,71,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/654,BigCodeBench,5.343690289200019,63,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/655,BigCodeBench,6.478109913213223,148,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/656,BigCodeBench,5.979356145069394,98,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/657,BigCodeBench,5.712319091186711,68,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/658,BigCodeBench,6.324386244438722,118,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/659,BigCodeBench,5.590571081259867,58,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/660,BigCodeBench,5.692363331757462,74,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/661,BigCodeBench,5.683276478958709,71,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/662,BigCodeBench,5.336318803578981,53,Low,0,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,1
BigCodeBench/663,BigCodeBench,5.947550746498852,93,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/664,BigCodeBench,5.407574770641923,54,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/665,BigCodeBench,5.054171731446283,43,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/666,BigCodeBench,5.749747626002142,80,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/667,BigCodeBench,5.112995500567776,47,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/668,BigCodeBench,5.091844156198227,51,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/669,BigCodeBench,4.965936788508254,56,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/670,BigCodeBench,5.381952711085557,58,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/671,BigCodeBench,5.394155608239055,67,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/672,BigCodeBench,4.964297470229178,57,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/673,BigCodeBench,5.638977225047069,71,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/674,BigCodeBench,5.225750831582044,74,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/675,BigCodeBench,5.280226253673658,58,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/676,BigCodeBench,5.89590643720004,94,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/677,BigCodeBench,5.370864648336088,64,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/678,BigCodeBench,5.746940680400714,78,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/679,BigCodeBench,5.413246653139948,69,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/680,BigCodeBench,5.157431959491294,51,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/681,BigCodeBench,5.393633608739076,62,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/682,BigCodeBench,5.280268479226399,51,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/683,BigCodeBench,5.229416922475459,56,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/684,BigCodeBench,5.487710897570596,72,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/685,BigCodeBench,5.158365849770286,55,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/686,BigCodeBench,5.134918517496292,49,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/687,BigCodeBench,5.322644355717269,79,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/688,BigCodeBench,5.180741985218564,45,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/689,BigCodeBench,5.4656553485385455,58,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/690,BigCodeBench,5.58718199583585,62,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/691,BigCodeBench,5.180451390892101,54,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/692,BigCodeBench,5.536092548602144,67,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/693,BigCodeBench,5.51807059166138,59,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/694,BigCodeBench,5.091853096329675,45,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/695,BigCodeBench,5.071928094887364,40,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/696,BigCodeBench,4.993416845149325,54,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/697,BigCodeBench,5.336234673522058,61,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/698,BigCodeBench,5.53086529508788,59,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/699,BigCodeBench,5.963265560467113,89,High,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/700,BigCodeBench,5.175735869100489,46,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/701,BigCodeBench,5.0589840894454285,42,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/702,BigCodeBench,5.3312708498489565,55,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/703,BigCodeBench,5.540616828193141,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/704,BigCodeBench,5.801969876934218,66,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/705,BigCodeBench,5.496966990003134,59,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/706,BigCodeBench,5.244680368408912,56,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/707,BigCodeBench,5.5184464668413264,65,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/708,BigCodeBench,5.085055102756478,52,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/709,BigCodeBench,5.540616828193141,63,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/710,BigCodeBench,4.781036112553422,36,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/711,BigCodeBench,4.871928094887363,40,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/712,BigCodeBench,5.163966707392709,45,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/713,BigCodeBench,5.788745200818135,85,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/714,BigCodeBench,5.693048360160976,73,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/715,BigCodeBench,5.525232566229817,66,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/716,BigCodeBench,5.7233232613859535,94,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/717,BigCodeBench,5.610754159149019,65,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/718,BigCodeBench,5.657963659459968,79,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/719,BigCodeBench,4.942782734610331,47,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/720,BigCodeBench,5.434323475320725,66,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/721,BigCodeBench,5.815021766158028,87,High,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/722,BigCodeBench,5.253434386188788,56,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/723,BigCodeBench,5.315061012203069,60,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/724,BigCodeBench,5.315174663211634,57,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/725,BigCodeBench,5.301307266176413,52,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/726,BigCodeBench,5.847368784857286,100,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/727,BigCodeBench,5.991042339229871,98,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/728,BigCodeBench,5.838950042519178,93,High,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/729,BigCodeBench,5.414525120654195,65,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/730,BigCodeBench,5.358699851775419,51,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/731,BigCodeBench,5.699623096598407,66,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/732,BigCodeBench,5.5068905956085175,60,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/733,BigCodeBench,4.831074987250573,37,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/734,BigCodeBench,5.616601684782743,58,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/735,BigCodeBench,5.180741985218564,45,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/736,BigCodeBench,4.977709911169939,39,Low,1,0,Qwen2.5-Coder-7B-Instruct,AQLM,1,0
BigCodeBench/737,BigCodeBench,4.885129041304628,37,Low,0,0,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/738,BigCodeBench,5.0648690777888135,41,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
BigCodeBench/739,BigCodeBench,5.436731930947546,56,Low,1,1,Qwen2.5-Coder-7B-Instruct,AQLM,0,0
